order_id,customer_id,order_date,status
3987,145,2025-11-02 17:51:45.555060,Delivered
3988,684,2026-01-14 00:40:09.911947,Cancelled
3989,985,2025-11-23 21:10:16.571022,Shipped
3990,838,2026-05-05 01:57:19.499351,Processing
3991,272,2026-06-18 09:45:39.383936,Shipped
3992,206,2025-11-07 09:21:10.420436,Processing
3993,554,2026-04-24 06:32:55.615615,Processing
3994,475,2026-02-20 02:16:05.053603,Cancelled
3995,988,2025-11-22 03:25:13.641223,Processing
3996,255,2026-06-23 08:33:19.087864,Cancelled
3997,715,2025-11-14 15:21:23.767816,Shipped
3998,85,2025-10-19 12:38:16.466233,Processing
3999,188,2026-02-09 14:17:17.955169,Cancelled
4000,338,2026-01-02 12:56:05.978137,Delivered
4001,389,2025-11-04 00:42:34.289108,Processing
4002,679,2025-08-27 14:24:35.308031,Delivered
4003,229,2025-08-31 12:39:01.151271,Delivered
4004,260,2025-08-12 00:53:20.102340,Shipped
4005,772,2026-04-27 19:03:31.677889,Cancelled
4006,475,2026-03-03 05:35:23.076129,Cancelled
4007,509,2026-02-08 16:27:12.128134,Delivered
4008,404,2026-01-23 00:41:29.249827,Shipped
4009,821,2026-01-29 13:10:57.520933,Cancelled
4010,87,2026-06-30 05:28:19.568493,Cancelled
4011,113,2025-09-15 14:19:10.899426,Processing
4012,927,2025-09-05 00:21:21.824127,Processing
4013,881,2026-01-08 16:44:14.371032,Cancelled
4014,328,2026-05-16 11:18:03.649076,Delivered
4015,759,2026-06-18 12:36:47.668009,Shipped
4016,598,2025-10-01 11:01:05.502486,Processing
4017,871,2026-06-20 02:56:00.559814,Shipped
4018,912,2025-09-26 06:59:10.261206,Delivered
4019,403,2026-05-27 07:05:03.430859,Delivered
4020,966,2025-09-22 09:06:38.636826,Cancelled
4021,240,2026-02-09 04:53:02.793238,Cancelled
4022,729,2026-05-17 17:01:52.083558,Shipped
4023,752,2025-10-02 00:22:22.768816,Processing
4024,641,2026-06-30 23:58:58.133328,Shipped
4025,922,2026-01-08 01:24:42.373195,Cancelled
4026,315,2025-09-10 12:41:39.079050,Cancelled
4027,259,2025-12-29 07:29:27.342696,Cancelled
4028,8,2025-10-24 03:24:26.965118,Processing
4029,209,2026-07-12 00:23:40.458339,Shipped
4030,193,2025-08-19 09:57:35.965942,Cancelled
4031,133,2026-02-18 07:23:40.090950,Processing
4032,504,2026-05-05 06:01:44.037265,Cancelled
4033,308,2026-03-01 15:14:36.231445,Processing
4034,95,2026-02-11 14:48:16.342547,Cancelled
4035,515,2026-06-28 11:14:02.527968,Delivered
4036,614,2025-10-05 10:42:25.867021,Processing
4037,134,2025-11-19 09:55:52.362513,Processing
4038,965,2025-11-16 09:47:37.418575,Cancelled
4039,505,2025-08-23 03:10:48.884213,Shipped
4040,46,2026-01-21 19:52:25.027093,Processing
4041,668,2026-03-06 11:18:39.290322,Delivered
4042,938,2026-04-06 19:07:41.476199,Shipped
4043,526,2026-01-08 22:26:17.745400,Delivered
4044,259,2025-08-05 18:00:22.303945,Shipped
4045,682,2026-05-03 04:43:46.877933,Shipped
4046,125,2025-09-03 00:22:21.754181,Delivered
4047,668,2026-03-23 22:58:23.024124,Processing
4048,215,2026-03-29 00:10:03.726386,Processing
4049,559,2026-07-28 16:50:42.241616,Cancelled
4050,897,2026-04-07 18:04:42.455654,Shipped
4051,874,2026-01-08 11:19:09.081135,Cancelled
4052,690,2026-02-03 23:11:18.647392,Cancelled
4053,720,2025-08-06 17:33:19.941693,Delivered
4054,836,2026-05-12 18:05:28.808501,Processing
4055,40,2025-09-06 02:37:37.755950,Cancelled
4056,807,2026-02-09 06:07:27.757422,Cancelled
4057,74,2025-08-08 20:10:44.569926,Delivered
4058,327,2026-06-04 09:36:03.995461,Shipped
4059,672,2025-08-28 20:34:52.720090,Delivered
4060,203,2025-10-22 11:38:35.828988,Shipped
4061,587,2026-04-09 22:48:16.189757,Cancelled
4062,950,2026-03-07 23:31:39.553138,Processing
4063,666,2025-09-21 16:37:32.300956,Delivered
4064,675,2025-09-30 05:07:54.287375,Cancelled
4065,188,2026-05-10 10:16:39.356530,Delivered
4066,952,2026-03-26 11:46:08.629313,Cancelled
4067,550,2025-12-03 23:29:25.159509,Shipped
4068,516,2026-07-15 14:38:00.437239,Shipped
4069,562,2026-05-26 03:56:11.655681,Cancelled
4070,729,2026-03-29 02:08:38.375342,Cancelled
4071,274,2026-03-17 06:17:52.161139,Shipped
4072,400,2025-08-31 09:26:00.467822,Cancelled
4073,997,2026-07-18 22:37:44.754162,Processing
4074,573,2026-04-10 06:17:53.146865,Delivered
4075,937,2026-07-20 04:32:23.850555,Processing
4076,744,2025-10-19 18:17:22.125298,Delivered
4077,240,2026-02-09 17:35:46.276470,Delivered
4078,570,2025-11-29 20:07:19.002053,Shipped
4079,287,2025-11-22 17:03:08.946329,Processing
4080,991,2025-08-05 00:25:48.098156,Delivered
4081,601,2026-02-27 15:08:55.168104,Cancelled
4082,566,2026-03-24 02:49:38.048246,Shipped
4083,240,2026-05-29 16:18:50.213094,Processing
4084,695,2026-03-16 06:21:50.513637,Cancelled
4085,515,2025-11-29 20:49:44.171393,Processing
4086,465,2025-12-27 01:26:58.804966,Cancelled
4087,559,2026-04-06 15:58:35.745539,Shipped
4088,842,2026-01-19 12:10:06.884463,Cancelled
4089,729,2026-01-25 19:54:43.534853,Cancelled
4090,433,2026-04-19 16:23:47.788061,Processing
4091,536,2025-10-12 03:57:58.573990,Shipped
4092,454,2025-10-21 06:06:02.285104,Processing
4093,894,2025-12-05 04:26:00.485450,Shipped
4094,775,2026-02-04 08:22:44.496438,Processing
4095,421,2025-11-04 12:20:14.299079,Shipped
4096,977,2025-12-20 04:31:00.604620,Shipped
4097,455,2025-10-07 14:29:41.020355,Shipped
4098,460,2026-02-01 11:58:37.704493,Delivered
4099,49,2025-10-30 03:15:14.600577,Shipped
4100,859,2025-08-30 08:27:55.663700,Delivered
4101,388,2026-05-25 06:41:37.147812,Cancelled
4102,830,2026-05-09 18:26:26.682153,Delivered
4103,803,2025-12-12 12:01:27.688858,Cancelled
4104,781,2025-11-29 19:35:25.707428,Shipped
4105,472,2026-07-26 09:39:27.174194,Cancelled
4106,267,2026-04-27 12:32:35.390144,Shipped
4107,332,2026-02-15 03:41:18.343940,Delivered
4108,305,2026-03-06 23:31:04.695393,Cancelled
4109,444,2026-04-12 14:01:05.778619,Processing
4110,107,2026-01-11 01:35:16.268027,Cancelled
4111,314,2026-04-26 19:24:35.734005,Delivered
4112,168,2025-11-16 04:43:08.400609,Cancelled
4113,283,2025-09-03 16:11:26.468653,Delivered
4114,460,2025-08-16 22:52:53.879320,Delivered
4115,972,2026-04-16 06:29:37.507441,Shipped
4116,546,2025-11-10 11:39:54.259386,Cancelled
4117,432,2026-05-31 23:33:17.857690,Shipped
4118,918,2025-09-17 05:48:40.210043,Delivered
4119,783,2026-06-27 09:48:56.879887,Shipped
4120,766,2026-05-31 19:30:51.495763,Processing
4121,851,2025-12-01 21:27:52.002853,Delivered
4122,518,2026-03-26 05:26:09.711228,Cancelled
4123,104,2025-10-05 11:40:09.948546,Shipped
4124,304,2026-04-26 12:57:41.934615,Cancelled
4125,409,2025-10-21 05:55:13.516529,Cancelled
4126,3,2026-03-06 17:00:37.540516,Shipped
4127,359,2025-12-01 12:07:56.038934,Processing
4128,945,2025-12-18 13:45:06.992922,Cancelled
4129,174,2025-08-17 10:48:23.981697,Delivered
4130,837,2026-07-23 05:12:20.058243,Delivered
4131,836,2026-03-26 04:17:00.720143,Cancelled
4132,927,2025-08-24 16:03:16.175843,Cancelled
4133,158,2026-07-28 22:25:49.104664,Shipped
4134,366,2026-04-19 18:07:56.608281,Delivered
4135,70,2026-07-29 18:36:05.715447,Shipped
4136,678,2025-08-07 09:45:28.797176,Delivered
4137,756,2025-09-23 13:06:45.648086,Cancelled
4138,2,2025-11-28 21:24:42.504017,Cancelled
4139,745,2025-10-14 00:48:10.286672,Delivered
4140,374,2026-04-12 18:32:12.283764,Shipped
4141,440,2026-07-26 16:09:25.311973,Delivered
4142,199,2026-04-19 04:13:07.421607,Processing
4143,690,2025-11-14 12:03:33.662501,Shipped
4144,101,2026-04-13 09:41:19.500201,Processing
4145,172,2025-09-27 06:43:08.756964,Delivered
4146,681,2026-07-17 12:31:01.710951,Shipped
4147,676,2026-06-10 03:29:59.085862,Shipped
4148,593,2026-05-07 23:28:54.760211,Shipped
4149,460,2025-09-02 08:20:50.788917,Delivered
4150,898,2025-11-14 22:50:10.465572,Delivered
4151,919,2026-02-21 17:19:06.099106,Delivered
4152,344,2026-03-11 01:07:25.201479,Shipped
4153,723,2025-10-14 04:39:11.101907,Processing
4154,749,2025-12-20 18:27:15.306144,Processing
4155,806,2026-02-18 18:14:01.468319,Shipped
4156,481,2025-09-09 05:18:47.275249,Processing
4157,566,2025-12-18 19:01:46.301778,Cancelled
4158,484,2026-08-02 00:32:45.880252,Delivered
4159,46,2025-12-02 18:13:57.809537,Cancelled
4160,296,2026-04-08 11:04:01.708461,Delivered
4161,43,2026-07-23 01:17:36.594529,Delivered
4162,633,2026-06-15 07:07:59.283378,Shipped
4163,752,2025-09-16 01:09:41.188846,Shipped
4164,283,2025-10-20 03:24:17.232074,Delivered
4165,947,2025-08-30 01:14:00.229387,Processing
4166,83,2025-09-25 17:56:53.296185,Shipped
4167,800,2026-02-08 04:55:14.010706,Shipped
4168,125,2025-09-07 22:37:26.645224,Delivered
4169,330,2025-08-28 18:28:23.957725,Delivered
4170,397,2026-07-08 15:02:43.197156,Shipped
4171,573,2026-06-06 05:40:05.281504,Delivered
4172,819,2026-02-06 06:12:34.330703,Cancelled
4173,663,2026-07-16 12:00:58.285649,Shipped
4174,282,2025-10-11 08:28:34.964551,Processing
4175,731,2025-11-08 23:23:42.008059,Cancelled
4176,199,2026-02-06 19:18:41.416368,Processing
4177,957,2026-06-14 08:17:44.230344,Shipped
4178,566,2026-01-01 13:41:45.181336,Cancelled
4179,329,2025-08-12 16:23:31.547888,Cancelled
4180,914,2025-10-13 01:48:50.266410,Processing
4181,196,2025-11-24 09:01:09.813642,Delivered
4182,437,2026-02-26 12:51:39.781428,Delivered
4183,31,2026-05-11 22:58:07.555845,Processing
4184,166,2025-08-20 02:32:07.619432,Shipped
4185,770,2025-08-02 16:32:02.738433,Processing
4186,338,2026-02-08 13:20:48.986550,Cancelled
4187,904,2026-05-04 02:25:09.397978,Processing
4188,146,2026-04-28 18:20:23.136177,Delivered
4189,320,2026-06-30 19:53:34.887346,Cancelled
4190,737,2025-11-13 10:08:41.301033,Shipped
4191,255,2025-11-20 15:07:22.574495,Shipped
4192,581,2026-04-25 11:07:58.312864,Processing
4193,373,2025-11-22 13:07:30.291691,Cancelled
4194,136,2025-12-20 19:47:30.416909,Shipped
4195,540,2025-09-01 22:29:21.565685,Delivered
4196,208,2025-08-22 12:21:14.094975,Shipped
4197,79,2026-03-16 02:22:28.283223,Shipped
4198,570,2026-02-23 01:03:59.285883,Shipped
4199,233,2026-07-18 09:51:40.265057,Processing
4200,699,2026-07-07 02:59:57.088708,Processing
4201,436,2026-01-17 00:35:49.688484,Delivered
4202,926,2026-03-06 19:07:25.298948,Cancelled
4203,661,2025-10-24 10:28:19.172235,Processing
4204,797,2026-06-25 05:21:12.661815,Processing
4205,196,2026-07-29 14:12:49.171698,Processing
4206,384,2026-07-30 22:11:08.077551,Shipped
4207,990,2026-01-30 10:39:32.680768,Cancelled
4208,875,2025-11-17 14:36:20.343027,Cancelled
4209,884,2025-11-25 14:36:51.290337,Cancelled
4210,793,2026-03-16 11:04:50.876340,Delivered
4211,261,2025-09-25 08:43:29.342977,Processing
4212,28,2026-06-18 21:25:23.189587,Shipped
4213,997,2026-03-04 16:24:30.308477,Delivered
4214,28,2026-05-13 11:24:24.790964,Delivered
4215,676,2025-09-02 08:19:51.822204,Processing
4216,188,2025-09-04 06:27:44.478162,Cancelled
4217,411,2026-07-26 22:48:26.056333,Delivered
4218,681,2025-08-28 03:32:35.411992,Delivered
4219,895,2026-03-07 01:16:10.163063,Cancelled
4220,241,2026-05-10 08:18:49.274795,Cancelled
4221,384,2026-02-06 20:57:26.649286,Shipped
4222,345,2026-06-10 12:51:26.946892,Shipped
4223,927,2026-02-16 06:28:24.522348,Cancelled
4224,216,2026-01-18 16:38:09.727257,Processing
4225,153,2025-10-31 10:29:30.900198,Shipped
4226,589,2025-12-01 03:27:16.690756,Processing
4227,478,2025-10-14 07:28:39.338412,Processing
4228,1000,2025-10-19 08:32:02.615384,Shipped
4229,274,2025-11-29 19:43:19.770439,Cancelled
4230,473,2025-08-17 15:48:25.910819,Processing
4231,225,2025-12-11 20:18:00.236659,Delivered
4232,292,2026-04-20 12:54:11.843680,Shipped
4233,115,2026-06-25 08:43:35.453865,Shipped
4234,232,2026-01-14 20:45:12.125721,Cancelled
4235,168,2025-10-29 16:34:23.128125,Processing
4236,122,2025-11-06 04:52:54.311389,Cancelled
4237,99,2026-02-23 07:29:40.389543,Shipped
4238,121,2026-03-12 03:48:29.662035,Delivered
4239,121,2025-08-25 01:21:41.497904,Processing
4240,101,2025-09-30 09:10:34.139300,Shipped
4241,807,2026-02-08 19:55:10.433131,Processing
4242,563,2026-02-09 15:41:13.236849,Processing
4243,643,2025-10-05 15:46:59.541451,Delivered
4244,646,2025-12-05 09:18:36.594772,Processing
4245,809,2026-03-13 23:27:56.388647,Delivered
4246,140,2026-05-30 16:41:52.790006,Shipped
4247,181,2025-10-29 10:30:14.728298,Cancelled
4248,790,2026-03-13 01:06:57.823285,Delivered
4249,32,2026-06-02 16:12:29.359455,Shipped
4250,137,2025-09-24 22:15:51.650009,Shipped
4251,561,2026-03-05 17:20:05.417236,Shipped
4252,401,2026-05-22 01:35:36.707407,Delivered
4253,923,2026-06-10 06:27:58.215315,Delivered
4254,32,2025-10-01 03:42:45.148180,Shipped
4255,107,2026-07-11 07:33:26.158471,Processing
4256,363,2026-07-19 16:18:58.645376,Processing
4257,278,2026-03-29 10:53:32.870723,Processing
4258,604,2025-12-21 21:41:31.332095,Processing
4259,505,2026-02-02 21:09:11.902845,Processing
4260,941,2026-06-01 04:01:15.338181,Shipped
4261,70,2026-02-26 01:32:12.476294,Cancelled
4262,273,2026-04-18 10:12:53.671133,Cancelled
4263,223,2026-02-22 00:07:41.630814,Shipped
4264,349,2026-06-20 03:36:34.237304,Processing
4265,726,2026-01-23 06:48:29.971173,Delivered
4266,663,2025-09-20 13:57:11.468265,Delivered
4267,548,2026-04-26 10:37:25.240340,Shipped
4268,4,2025-08-05 07:18:31.948895,Processing
4269,659,2026-07-01 22:11:49.947142,Shipped
4270,59,2025-08-04 10:41:19.686255,Shipped
4271,871,2026-01-21 11:46:10.856912,Shipped
4272,956,2026-04-26 06:01:28.646782,Shipped
4273,870,2026-05-22 03:49:18.869595,Cancelled
4274,593,2026-06-24 08:48:17.860249,Processing
4275,964,2025-09-02 20:26:57.107802,Processing
4276,222,2026-01-07 10:07:56.043232,Shipped
4277,488,2025-10-28 16:29:20.027721,Delivered
4278,752,2025-11-01 00:30:48.415753,Delivered
4279,40,2026-02-19 10:31:41.694577,Processing
4280,770,2026-07-23 20:20:09.435776,Cancelled
4281,729,2026-01-06 10:58:50.462212,Delivered
4282,513,2026-06-27 10:16:48.879497,Processing
4283,466,2026-03-24 15:30:35.755109,Processing
4284,925,2025-10-07 04:36:26.224607,Delivered
4285,478,2025-10-14 01:40:40.003244,Cancelled
4286,770,2026-08-01 07:02:37.047780,Processing
4287,489,2026-01-11 09:00:43.988206,Cancelled
4288,163,2026-05-06 07:39:18.283972,Delivered
4289,313,2026-04-28 02:27:22.482962,Cancelled
4290,140,2025-09-21 04:43:11.197674,Delivered
4291,252,2025-10-22 01:48:21.746536,Delivered
4292,541,2026-04-01 07:00:02.560486,Shipped
4293,329,2026-04-14 11:14:52.665167,Shipped
4294,923,2026-03-14 23:44:52.062536,Shipped
4295,728,2025-08-13 03:15:11.386463,Processing
4296,331,2025-09-22 10:46:44.530307,Shipped
4297,594,2025-10-31 18:54:12.274662,Shipped
4298,978,2026-05-12 03:43:17.900468,Processing
4299,98,2025-08-13 12:17:50.568691,Shipped
4300,628,2026-01-02 14:45:53.985570,Delivered
4301,807,2025-11-25 09:26:14.989949,Shipped
4302,247,2026-05-21 15:31:52.345805,Processing
4303,802,2025-09-30 03:11:08.529451,Processing
4304,759,2026-04-22 02:43:14.597757,Delivered
4305,206,2026-01-23 09:43:35.001759,Processing
4306,884,2025-09-10 00:18:54.551913,Shipped
4307,400,2026-01-17 04:18:30.642450,Shipped
4308,363,2025-11-19 22:03:28.393086,Shipped
4309,410,2025-08-14 01:19:09.137880,Cancelled
4310,71,2026-06-28 07:28:26.443811,Cancelled
4311,173,2026-03-10 17:34:17.314831,Processing
4312,631,2025-08-22 02:05:51.309105,Cancelled
4313,338,2025-08-27 01:32:13.809421,Delivered
4314,303,2025-08-24 05:13:38.956582,Processing
4315,810,2025-11-07 17:00:52.900857,Cancelled
4316,165,2026-03-15 16:20:54.200740,Cancelled
4317,192,2026-03-04 05:22:04.276697,Shipped
4318,342,2026-05-29 11:16:03.688867,Processing
4319,442,2026-02-09 16:03:17.393448,Processing
4320,206,2026-04-19 18:17:51.853028,Cancelled
4321,496,2025-09-19 09:41:10.641006,Processing
4322,547,2026-06-16 22:31:06.157373,Delivered
4323,99,2026-01-14 00:01:56.448719,Cancelled
4324,750,2026-04-14 03:44:31.525522,Cancelled
4325,630,2026-01-11 03:42:17.873309,Cancelled
4326,253,2025-11-25 18:03:41.998529,Delivered
4327,596,2025-08-03 08:32:05.754434,Shipped
4328,511,2026-05-09 13:27:16.458140,Shipped
4329,403,2025-11-01 15:17:03.653778,Delivered
4330,825,2025-10-05 07:43:30.985732,Processing
4331,426,2025-10-21 03:39:09.977282,Delivered
4332,743,2026-01-27 12:23:26.931531,Cancelled
4333,606,2025-12-01 10:07:12.070167,Shipped
4334,195,2026-07-24 09:53:24.144079,Delivered
4335,637,2026-05-06 17:26:28.327801,Cancelled
4336,690,2025-09-15 22:20:12.536819,Cancelled
4337,99,2025-11-30 20:03:48.917568,Processing
4338,986,2025-09-17 17:34:56.874759,Delivered
4339,411,2026-01-17 01:22:16.169854,Shipped
4340,303,2026-06-27 01:01:53.540856,Shipped
4341,426,2025-09-16 04:09:15.718221,Shipped
4342,457,2026-03-18 01:42:46.995767,Shipped
4343,964,2025-11-01 01:57:13.824413,Cancelled
4344,137,2026-02-21 00:53:52.741133,Delivered
4345,416,2026-07-23 08:40:02.825511,Processing
4346,147,2025-08-03 00:52:41.255430,Processing
4347,259,2026-01-31 16:39:24.808177,Processing
4348,413,2026-01-01 23:38:39.177220,Shipped
4349,38,2026-05-22 02:42:16.344540,Cancelled
4350,326,2026-01-16 04:26:17.087164,Processing
4351,244,2026-01-17 23:05:47.649349,Cancelled
4352,639,2025-12-20 19:19:33.821397,Processing
4353,821,2025-10-08 12:06:53.555549,Delivered
4354,942,2025-08-15 23:46:20.303299,Shipped
4355,53,2025-10-08 22:16:51.125449,Processing
4356,11,2025-08-06 23:40:38.819391,Delivered
4357,432,2025-10-20 17:13:24.934011,Shipped
4358,502,2025-10-11 10:58:57.632464,Delivered
4359,416,2025-09-09 17:02:47.933602,Delivered
4360,341,2026-07-17 21:37:31.951196,Delivered
4361,608,2026-05-23 09:14:37.630123,Shipped
4362,7,2025-12-31 10:41:31.710368,Shipped
4363,293,2025-10-11 19:48:16.870335,Processing
4364,581,2025-09-12 20:31:44.106735,Cancelled
4365,818,2025-10-29 14:51:04.353941,Processing
4366,876,2026-02-19 13:11:24.521188,Cancelled
4367,195,2026-01-11 05:19:08.079268,Processing
4368,963,2026-03-24 04:48:02.569039,Processing
4369,752,2026-03-16 22:56:50.285173,Delivered
4370,88,2025-09-10 18:28:58.212462,Cancelled
4371,279,2026-04-14 08:43:40.132593,Delivered
4372,680,2025-12-05 11:39:02.131538,Shipped
4373,724,2025-08-21 05:24:40.240640,Cancelled
4374,592,2026-07-14 16:35:52.036706,Shipped
4375,696,2025-12-13 14:27:39.393719,Processing
4376,722,2025-09-02 09:11:29.528361,Shipped
4377,470,2026-04-03 16:02:31.811125,Shipped
4378,560,2025-08-18 22:19:59.638353,Processing
4379,189,2026-07-12 19:28:32.207213,Delivered
4380,571,2026-07-30 16:05:25.941994,Delivered
4381,218,2026-03-25 03:07:23.605464,Delivered
4382,364,2025-08-23 06:06:00.590287,Delivered
4383,267,2026-01-08 19:43:23.939246,Processing
4384,377,2026-04-22 22:11:02.219690,Processing
4385,148,2026-06-13 05:03:49.960707,Cancelled
4386,155,2026-02-05 23:27:13.488496,Cancelled
4387,63,2025-10-02 00:40:28.797691,Shipped
4388,389,2026-06-21 15:17:33.957974,Shipped
4389,656,2025-09-15 12:38:02.784493,Cancelled
4390,471,2026-06-14 09:59:24.427864,Shipped
4391,341,2026-03-16 22:40:06.279217,Shipped
4392,731,2026-02-07 22:59:29.622232,Processing
4393,228,2025-11-16 17:28:54.269198,Cancelled
4394,733,2026-03-01 10:00:41.376460,Cancelled
4395,758,2026-02-08 06:54:31.371864,Processing
4396,820,2026-02-20 10:14:49.021439,Delivered
4397,337,2026-04-25 03:47:23.582286,Delivered
4398,716,2025-10-27 03:10:13.362287,Delivered
4399,276,2025-08-03 04:38:25.010576,Processing
4400,607,2026-02-09 09:06:53.156557,Delivered
4401,765,2026-03-25 10:00:32.069393,Shipped
4402,985,2026-05-09 19:27:55.700877,Shipped
4403,194,2025-08-14 17:10:55.843581,Delivered
4404,180,2025-11-18 08:13:39.511023,Cancelled
4405,1000,2026-07-20 00:05:43.419857,Processing
4406,677,2026-01-21 10:43:04.088325,Delivered
4407,536,2026-03-28 02:09:05.420466,Delivered
4408,598,2026-07-02 20:37:47.252673,Cancelled
4409,962,2026-02-13 14:17:53.674664,Cancelled
4410,130,2025-11-27 09:24:54.194098,Shipped
4411,684,2026-02-22 00:24:08.016540,Delivered
4412,700,2025-10-10 11:23:04.931488,Cancelled
4413,882,2025-10-17 18:03:49.220829,Cancelled
4414,785,2026-01-27 07:51:08.337692,Delivered
4415,76,2026-07-28 09:37:49.163434,Shipped
4416,694,2026-06-10 05:16:13.046936,Cancelled
4417,31,2025-10-10 12:52:39.159146,Delivered
4418,812,2025-08-13 23:52:10.279298,Cancelled
4419,978,2026-03-22 16:41:46.902720,Delivered
4420,554,2025-11-01 07:01:03.630097,Shipped
4421,793,2026-04-08 19:28:18.145178,Cancelled
4422,444,2026-03-15 03:32:33.230247,Shipped
4423,854,2026-07-15 00:51:05.049881,Delivered
4424,801,2026-01-15 06:03:50.795002,Shipped
4425,67,2026-05-19 19:43:02.129217,Cancelled
4426,741,2026-02-02 04:54:58.734160,Processing
4427,733,2025-11-24 13:40:25.114048,Shipped
4428,790,2026-06-12 01:34:33.422551,Processing
4429,34,2025-08-26 05:08:59.674210,Cancelled
4430,517,2025-10-16 19:53:30.924362,Cancelled
4431,624,2026-02-18 04:20:59.513736,Shipped
4432,813,2026-02-16 14:24:18.369874,Processing
4433,147,2026-05-09 04:29:43.857615,Processing
4434,548,2025-11-20 02:22:14.235472,Processing
4435,609,2025-12-05 23:22:26.897853,Shipped
4436,154,2025-11-28 10:34:07.328511,Shipped
4437,365,2026-03-24 16:01:11.281336,Delivered
4438,219,2025-12-27 22:09:40.520036,Cancelled
4439,480,2025-09-15 04:13:15.037764,Shipped
4440,1000,2025-08-07 09:12:01.006583,Processing
4441,315,2026-07-02 10:58:51.302427,Processing
4442,536,2026-04-29 23:21:22.301559,Shipped
4443,643,2026-07-11 08:07:18.202367,Cancelled
4444,174,2026-06-20 05:29:41.696459,Cancelled
4445,85,2026-05-02 11:11:35.239109,Processing
4446,743,2025-09-16 01:58:16.876680,Cancelled
4447,632,2026-06-18 20:45:29.071888,Delivered
4448,668,2026-02-11 19:35:16.813781,Cancelled
4449,476,2026-04-28 22:23:18.909947,Shipped
4450,453,2025-08-30 02:20:28.876254,Cancelled
4451,938,2026-06-01 08:11:16.237783,Delivered
4452,481,2026-07-24 12:44:31.441740,Shipped
4453,293,2026-06-22 15:17:01.162291,Processing
4454,121,2026-07-18 01:13:14.441191,Processing
4455,177,2026-01-21 22:35:58.234970,Cancelled
4456,148,2026-07-08 21:43:26.105599,Delivered
4457,437,2026-03-27 12:58:48.037332,Shipped
4458,473,2026-04-03 15:53:07.570494,Cancelled
4459,146,2025-09-11 13:43:28.521769,Processing
4460,646,2026-05-17 15:19:49.845658,Delivered
4461,788,2025-10-28 02:11:02.667479,Shipped
4462,81,2025-11-04 10:24:50.303504,Processing
4463,775,2026-02-13 20:15:29.534230,Delivered
4464,498,2026-03-28 05:56:30.470696,Delivered
4465,297,2026-05-02 08:02:24.018080,Processing
4466,328,2025-11-30 05:59:17.604377,Cancelled
4467,195,2026-01-06 21:46:32.924460,Delivered
4468,737,2026-02-28 01:19:18.816094,Delivered
4469,682,2025-09-26 20:57:49.638137,Delivered
4470,519,2026-04-29 06:22:32.434269,Cancelled
4471,107,2026-07-04 12:24:51.440127,Cancelled
4472,178,2025-11-16 04:18:15.331608,Shipped
4473,194,2026-05-05 18:37:03.348705,Cancelled
4474,276,2026-06-15 19:23:29.706642,Shipped
4475,630,2025-12-05 19:03:01.729190,Processing
4476,597,2025-08-09 04:43:59.025963,Delivered
4477,393,2026-06-20 12:40:05.353863,Delivered
4478,527,2026-02-19 01:59:46.547589,Cancelled
4479,499,2025-12-29 06:33:05.666636,Delivered
4480,533,2026-04-29 06:48:09.532306,Processing
4481,190,2025-09-23 18:23:15.860556,Shipped
4482,571,2025-08-29 04:24:17.158632,Delivered
4483,917,2025-09-01 21:31:21.443946,Delivered
4484,959,2026-06-01 04:30:18.092911,Processing
4485,560,2026-02-20 10:42:43.840487,Processing
4486,281,2026-04-16 09:38:38.144296,Cancelled
4487,490,2026-04-27 00:38:21.100749,Shipped
4488,843,2026-04-15 09:02:34.972851,Delivered
4489,867,2026-04-30 15:23:45.252281,Cancelled
4490,248,2026-03-14 16:30:16.601548,Cancelled
4491,495,2026-03-12 11:02:25.295016,Delivered
4492,303,2026-02-03 20:36:24.470181,Delivered
4493,809,2025-11-29 17:06:49.497538,Cancelled
4494,439,2026-02-01 14:17:58.634259,Cancelled
4495,477,2026-02-10 23:33:31.366924,Processing
4496,702,2025-12-29 13:14:33.094991,Delivered
4497,952,2025-11-27 10:59:42.896145,Shipped
4498,655,2025-10-04 11:14:05.242601,Processing
4499,623,2026-02-13 06:36:12.656672,Shipped
4500,731,2026-04-22 12:26:04.697575,Shipped
4501,932,2026-06-17 14:35:32.485976,Cancelled
4502,968,2026-05-21 15:57:20.818032,Shipped
4503,672,2025-09-21 04:04:11.417833,Delivered
4504,566,2025-12-01 02:04:25.590901,Delivered
4505,767,2025-09-04 14:10:52.696707,Shipped
4506,641,2025-11-04 15:32:44.122857,Delivered
4507,915,2026-04-07 21:19:31.730516,Cancelled
4508,50,2026-02-17 02:18:38.533731,Processing
4509,561,2025-08-06 08:32:51.461899,Delivered
4510,251,2026-02-10 14:46:03.171600,Processing
4511,222,2026-04-11 11:51:46.806065,Cancelled
4512,777,2025-10-21 20:25:06.978744,Cancelled
4513,233,2026-01-08 05:36:02.626682,Processing
4514,431,2025-09-21 07:43:48.888665,Shipped
4515,626,2025-11-07 05:55:32.963137,Cancelled
4516,502,2026-01-22 11:03:07.002854,Cancelled
4517,172,2026-03-31 12:21:38.835323,Delivered
4518,310,2026-07-03 03:44:01.314925,Processing
4519,233,2025-10-28 02:52:49.193826,Processing
4520,3,2026-05-12 07:52:48.179333,Delivered
4521,969,2026-04-26 04:38:27.051550,Processing
4522,502,2026-03-29 02:16:24.596741,Cancelled
4523,245,2025-10-28 09:38:49.130193,Delivered
